0	1	0
0.0006000600060006001	1.000215533395834	2425.633652856518
0.0012001200120012	1.000430089391693	4853.654847141516
0.0018001800180018	1.000643665943225	7284.065242975557
0.0024002400240024	1.000856261007732	9716.86650847039
0.003000300030003001	1.001067872544236	12152.06031973968
0.003600360036003601	1.001278498513714	14589.64836090951
0.0042004200420042	1.001488136878818	17029.63232412896
0.004800480048004801	1.001696785603765	19472.01390958129
0.005400540054005401	1.001904442654185	21916.79482549553
0.006000600060006001	1.002111105997387	24363.976788158
0.006600660066006601	1.002316773602703	26813.56152192325
0.007200720072007201	1.002521443441148	29265.55075922491
0.007800780078007802	1.002725113485768	31719.94624058686
0.008400840084008401	1.002927781711779	34176.74971463371
0.009000900090009001	1.003129446096324	36635.96293810163
0.009600960096009602	1.003330104619168	39097.58767584852
0.0102010201020102	1.003529755262395	41561.6257008641
0.0108010801080108	1.003728396009884	44028.07879428077
0.0114011401140114	1.003926024847673	46496.94874538505
0.012001200120012	1.004122639763975	48968.23735162836
0.0126012601260126	1.004318238750195	51441.94641863691
0.0132013201320132	1.004512819800545	53918.07776022068
0.0138013801380138	1.004706380911124	56396.63319838429
0.0144014401440144	1.004898920080411	58877.61456333823
0.015001500150015	1.005090435309332	61361.02369350976
0.0156015601560156	1.005280924602237	63846.86243555245
0.0162016201620162	1.005470385966819	66335.13264435482
0.0168016801680168	1.005658817413075	68825.83618305034
0.0174017401740174	1.00584621695353	71318.97492302858
0.018001800180018	1.006032582603462	73814.55074394593
0.0186018601860186	1.006217912382146	76312.56553373454
0.0192019201920192	1.006402204312034	78813.02118861087
0.0198019801980198	1.006585456418128	81315.91961308615
0.0204020402040204	1.006767666728889	83821.26271997644
0.021002100210021	1.006948833275733	86329.05243041247
0.02160216021602161	1.007128954093813	88839.29067384914
0.0222022202220222	1.007308027222729	91351.9793880732
0.0228022802280228	1.007486050705347	93867.12051921179
0.02340234023402341	1.007663022587373	96384.71602174286
0.024002400240024	1.007838940918098	98904.76785850541
0.0246024602460246	1.008013803750483	101427.2780007086
0.02520252025202521	1.008187609141245	103952.2484279413
0.0258025802580258	1.008360355150941	106479.6811281806
0.0264026402640264	1.008532039844204	109009.5780978008
0.02700270027002701	1.008702661290001	111541.9413415818
0.0276027602760276	1.00887221756143	114076.7728727168
0.02820282028202821	1.009040706735671	116614.0747128218
0.02880288028802881	1.009208126894239	119153.848891943
0.0294029402940294	1.009374476123064	121696.0974485657
0.03000300030003001	1.00953975251259	124240.8224296223
0.03060306030603061	1.009703954157859	126788.0258904999
0.03120312031203121	1.009867079158426	129337.7098950482
0.0318031803180318	1.010029125618227	131889.8765155883
0.0324032403240324	1.010190091645993	134444.5278329204
0.03300330033003301	1.010349975355535	137001.665936331
0.0336033603360336	1.010508774865607	139561.2929236007
0.0342034203420342	1.010666488300002	142123.4109010109
0.03480348034803481	1.010823113787621	144688.0219833512
0.03540354035403541	1.010978649462565	147255.1282939268
0.036003600360036	1.01113309346414	149824.7319645654
0.03660366036603661	1.011286443936839	152396.8351356244
0.03720372037203721	1.011438699030557	154971.4399559979
0.0378037803780378	1.011589856900766	157548.5485831231
0.03840384038403841	1.0117399157085	160128.1631829877
0.03900390039003901	1.011888873620431	162710.2859301355
0.0396039603960396	1.012036728808949	165294.919007673
0.04020402040204021	1.012183479452239	167882.0646072764
0.04080408040804081	1.012329123734461	170471.7249291968
0.0414041404140414	1.012473659846028	173063.9021822666
0.04200420042004201	1.012617085983442	175658.5985839042
0.04260426042604261	1.012759400349208	178255.8163601211
0.04320432043204321	1.01290060115207	180855.5577455264
0.04380438043804381	1.013040686607097	183457.8249833336
0.04440444044404441	1.013179654935763	186062.6203253652
0.04500450045004501	1.013317504366026	188669.9460320582
0.04560456045604561	1.013454233132673	191279.8043724691
0.04620462046204621	1.013589839477957	193892.1976242776
0.04680468046804681	1.013724321650952	196507.1280737901
0.04740474047404741	1.013857677907125	199124.5980159455
0.04800480048004801	1.013989906508937	201744.6097543197
0.04860486048604861	1.014121005725926	204367.1656011304
0.04920492049204921	1.014250973834792	206992.2678772409
0.04980498049804981	1.01437980911948	209619.9189121643
0.05040504050405041	1.014507509871269	212250.1210440677
0.05100510051005101	1.014634074388855	214882.8766197755
0.05160516051605161	1.014759500978435	217518.1879947738
0.05220522052205221	1.014883787955284	220156.0575332109
0.05280528052805281	1.015006933642863	222796.4876078995
0.05340534053405341	1.015128936371493	225439.4806003197
0.05400540054005401	1.015249794479489	228085.0389006232
0.05460546054605461	1.015369506313252	230733.1649076359
0.05520552055205521	1.015488070227363	233383.8610288602
0.05580558055805581	1.015605484584677	236037.1296804778
0.05640564056405641	1.015721747756408	238692.9732873511
0.05700570057005701	1.015836858122224	241351.3942830256
0.05760576057605761	1.015950814070341	244012.3951097318
0.05820582058205821	1.016063613998721	246675.9782183852
0.05880588058805881	1.016175256315003	249342.1460685856
0.05940594059405941	1.016285739435169	252010.9011286173
0.06000600060006001	1.016395061783885	254682.2458754519
0.06060606060606061	1.016503221795001	257356.1827947484
0.06120612061206121	1.016610217911645	260032.7143808548
0.06180618061806181	1.016716048586325	262711.8431368074
0.06240624062406241	1.016820712281027	265393.5715743311
0.06300630063006302	1.016924207467313	268077.9022138395
0.06360636063606361	1.017026532626423	270764.8375844341
0.06420642064206421	1.017127686249971	273454.3802239037
0.06480648064806481	1.01722766684071	276146.5326787209
0.06540654065406541	1.017326472911369	278841.2975040396
0.06600660066006601	1.017424102984167	281538.6772636949
0.06660666066606662	1.017520555591668	284238.6745302025
0.06720672067206721	1.017615829276883	286941.2918847559
0.06780678067806781	1.017709922593378	289646.5319172259
0.06840684068406841	1.01780283410538	292354.3972261567
0.06900690069006901	1.017894562387882	295064.8904187643
0.06960696069606961	1.017985106026749	297778.0141109334
