0.,67.10652156398382
0.1,71.83533285235339
0.2,77.06702382892453
0.30000000000000004,82.71807636759652
0.4,88.68942882673521
0.5,94.87467627559256
0.6000000000000001,101.17227594392955
0.7000000000000001,107.4995750565815
0.8,113.80497919033165
0.9,120.07462510347415
1.,126.33151945646175
1.1,132.62749556145312
1.2000000000000002,139.03048080203212
1.3,145.6106490396211
1.4000000000000001,152.4287938828023
1.5,159.52900968590356
1.6,166.9361592581625
1.7000000000000002,174.65728572237353
1.8,182.68545056820523
1.9000000000000001,191.0044524836833
2.,199.59326745948425
2.1,208.4295667643053
2.2,217.49211454732296
2.3000000000000003,226.76213670931332
2.4000000000000004,236.22389009451453
2.5,245.86468921671988
2.6,255.67461531255614
2.7,265.6460768663211
2.8000000000000003,275.77333441165354
2.9000000000000004,286.0520559224567
3.,296.4789353586161
